"","University","Professor","Course","Difficulty","OverallRating","Comments","Date","Unhelpful","Helpful","Grade"
"26","University of Maryland, Baltimore County","Kathleen Carroll","ECON415","4.0","5.0","Dr. Carroll, for teaching our class in a new format for the 1st time, was/is a wonderful professor.  She made sure we understood the material we went over and reinforced it with case studies and other informative articles.  Highly recommend taking a course from her when she teaches, which isn't often given her responsibilities as an associate dean.",2017-03-08,"0","0","B"
"27","University of Maryland, Baltimore County","Kathleen Carroll","ECON101","4.0","5.0","Dr. Carroll is a great professor. She's very helpful and will even meet with you outside of normal office hours to help with any questions. Personally, I couldn't grasp the subject, so I dropped the course, but I would definitely recommend this professor.",2013-07-18,"0","0","N/A"
"28","University of Maryland, Baltimore County","Kathleen Carroll","ECON101","2.0","5.0","She is a great professor. She really explains things well and actually teaches, and doesn't just read from slides. Because of this, you really don't need the book. The tests are not that hard either. As long as you go to class, and do the hw and practice exams, you should at least get a B.",2012-05-25,"0","0","N/A"
"29","University of Maryland, Baltimore County","Kathleen Carroll","ECON101","3.0","4.0","Her teaching style is very ambitious. I'm taking a summer course with her and we're going to finish the hole book in 6 weeks. At times she can be kind of condescending and somewhat rude to when students ask her questions. Despite that, she knows her stuff and she would be good to take during the semester when there's more time.",2011-07-05,"0","0","N/A"
"30","University of Maryland, Baltimore County","Kathleen Carroll","ECON101","5.0","1.5","hardest class ive ever taken and its a 100 first level course.  i showed up everytime and paid attention yet the tests look like chinese or something. apparently the other professor is easy so dont take this one. she is a really nice lady and means well but i guess she doesnt understnad that she is lecturing to a group with no economics background",2011-05-16,"0","0","N/A"
"31","University of Maryland, Baltimore County","Kathleen Carroll","ECON101","3.0","3.5","She isnt the best classroom teacher, but if you go to her office hours, shes almost a totally different professor. Also, if you do the sample exams and go over it with her, it will make ALL the difference in the world",2010-05-20,"0","0","N/A"
"32","University of Maryland, Baltimore County","Kathleen Carroll","ECON101","5.0","1.5","This course is extremely hard. The things she teaches are so confusing, and the exams are impossible. She tries hard to teach you the material by holding review sessions, but it's almost impossible to get an A.",2010-04-28,"0","0","N/A"
"33","University of Maryland, Baltimore County","Kathleen Carroll","ECON101","5.0","1.5","She is the worst prof ever. Test is mad hard. Average is 57 to 58. 3/4 of the class dropped after two weeks. One time, she fainted during her lecture... The only reason i was there is to c her do it again.",2009-08-07,"0","0","N/A"
"34","University of Maryland, Baltimore County","Kathleen Carroll","ECON414","5.0","1.0","Worst Professor I ever had at UMBC.",2009-05-26,"0","0","N/A"
"35","University of Maryland, Baltimore County","Kathleen Carroll","ECON414","5.0","1.5","Class is very hard.  When ask her a question, she will always tell you to review your notes. Just avoid her at all cost!",2009-03-09,"0","0","N/A"
"36","University of Maryland, Baltimore County","Kathleen Carroll","ECON414","4.0","5.0","The material in the class was very hard but she explains stuff well. Her class isn't hard and she won't cut you slack with grading, but she is very fair and if you need help she'll be more than glad to help you out. If you're willing to do the work her classes are well worth it.",2009-01-15,"0","0","N/A"
"37","University of Maryland, Baltimore County","Kathleen Carroll","ECON101","4.0","4.5","She's wicked smart. Though she can be curt, she's really a big pushover. She teaches a boatload and makes you feel accomplished for absorbing so much. She may be a little tough but her courses are worth it. Avoid this class if you're uninterested, lazy, or dumb.",2008-11-17,"0","0","N/A"
"38","University of Maryland, Baltimore County","Kathleen Carroll","ECON413","3.0","1.5","She is the worst professor i have EVER met. She makes me lose faith in the educational system. She does NOT care whether you do well. She should not have become a teacher. DO NOT take a class with her. If you missed a test because you got into a car accident and ended up in the hospital, she would still not give you a make up. Stay away from her!!!",2008-10-09,"0","0","N/A"
"39","University of Maryland, Baltimore County","Kathleen Carroll","ECON101","4.0","1.5","Horrible, degrading, and judgmental. She WILL make you feel stupid and she swears she knows everything even outside of econ! I actually managed to pull off a B in her class, but she made econ a lot more difficult to learn than it really should be! The material isn't hard, but her teaching style is horrible and her attitude was condescending",2008-04-28,"0","0","N/A"
"40","University of Maryland, Baltimore County","Kathleen Carroll","ECON101","4.0","3.0","Her class was EXTREMELY boring, and kinda hard too.",2008-04-24,"0","0","N/A"
"41","University of Maryland, Baltimore County","Kathleen Carroll","ECON101","4.0","2.0","Despite teaching a class that stresses efficiency, her teaching method is extremely inefficient, although she is clearly very knowledgeable.",2008-04-12,"0","0","N/A"
"42","University of Maryland, Baltimore County","Kathleen Carroll","ECON101","5.0","4.5","She is one of the best professors I've ever had.  I highly recommend her.  You can't coast is her class though; the workload is intense.  The book is a handout that she wrote, but it is far more valuable than most textbooks.  After her class, you'll coast through ECON311 because you've pretty much covered all of it already.",2008-02-16,"0","0","N/A"
"43","University of Maryland, Baltimore County","Kathleen Carroll","ECON201","5.0","2.5","She is very hard",2008-01-27,"0","0","N/A"
"44","University of Maryland, Baltimore County","Kathleen Carroll","ECON101","4.0","2.5","Extremely degrading with her personality, She made me feel like i was in 2nd grade again. If you have a question about how she worded something on an exam, she will make it seem like you are stupid for not understanding it. When she makes a mistake she becomes frantic, and almost scared that people will think less of her for the mistake.",2008-01-10,"0","0","N/A"
"45","University of Maryland, Baltimore County","Kathleen Carroll","ECON101","5.0","1.0","very very hard class...if you don't spend alot of time on this class per week, your doomed. The teacher is very nice but she has made the work very hard, I think she is the hardest econ teacher from what I have heard. Definitely Would not recommend to have her, but she is a very nice lady.",2007-11-14,"0","0","N/A"
"46","University of Maryland, Baltimore County","Doug Lamdin","ECON475","3.0","3.0","It's a hybrid course, so you'll see him 3 times. First class, midterm, and final. There are practice exams for all of the exams, so you should be fine. Homework and quizzes on the modules each week. He drops the 2 lowest. Read the modules, do your work, and you'll do fine. You get a make a cheat sheet for the exam.",2017-06-01,"0","0","A"
"47","University of Maryland, Baltimore County","Doug Lamdin","ECON475","1.0","4.0","His time slot of 4:30-7 isn't great if you're trying to pay attention. I believe he's making this class hybrid, which is a great improvement. Always ready to help, and the material isn't too hard. I never attended class and only studied his notes online and the practice exams. Easy A.",2016-03-01,"0","0","A"
"48","University of Maryland, Baltimore County","Doug Lamdin","ECON374","3.0","3.0","Really nice guy and has tons of great career advice. As a professor, his 4:30-7 timeslot isn't in his favor and most of the students aren't paying attention. The best strategy is to study the practice exams, even if you don't go to class. Easy to get a B or C.",2014-05-23,"3","0","N/A"
"49","University of Maryland, Baltimore County","Doug Lamdin","ECON374","1.0","5.0","Material is very easy. Shows plenty of examples in class. Posts practice exams on blackboard. If you actually do the practice exams, then the actual exams should be no problem. Good professor.",2014-01-18,"1","2","A-"
"50","University of Maryland, Baltimore County","Doug Lamdin","ECON475","2.0","4.0","Easy A class if you review all old exams on blackboard. A good teacher and a great person.",2013-01-05,"0","0","N/A"
"51","University of Maryland, Baltimore County","Doug Lamdin","ECON374","4.0","5.0","He is a good professor. For the exams, make sure you study the old exams; he will provide the old solutions on BB. Even  if you do not know how to answer one, it is very likely that the answer is the same as in the practice exams; he probably played with it to confuse you. Take notes, go to class; know all the ratios, and you will get an A.",2012-12-24,"0","1","N/A"
"52","University of Maryland, Baltimore County","Doug Lamdin","ECON374","5.0","1.5","Unless you're a Financial Econ major, avoid him at all costs. Says the textbook isn't necessary, however it's good to have to review all that he races through in lecture. No practice problems other than exams which he then proceeds to switch around. Don't bother asking for help understanding the material. He'll tell you no in a roundabout way.",2012-12-03,"0","0","N/A"
"53","University of Maryland, Baltimore County","Doug Lamdin","ECON374","2.0","5.0","As an FIEC major it is always a joy to have a teacher who is knowledgeable about what he teaches.  Lamdin is one such teacher.  he is genuinely interested in his material and constantly brings his own experiences into class.  If you put effort into the class you will get an A even if you skip on occasion.  Will be taking more classes with him",2012-01-23,"0","0","N/A"
"54","University of Maryland, Baltimore County","Doug Lamdin","ECON475","2.0","2.5","Textbook is not needed. Exams are exactly like previous exams posted on blackboard. He teaches with overheads, which are hard to read, and he talks very quietly, so make sure you sit in the front if you want to hear/see. Workload is 2 exams, 2 projects (easy, on financial data), and you have to read this book and take 2 quizzes (only worth 10 pts)",2011-11-02,"0","0","N/A"
"55","University of Maryland, Baltimore County","Doug Lamdin","ECON374","2.0","4.5","Easy if you're good at following directions, exams are just like practice exams (MC).  Highly recommend for many economics courses.",2011-08-03,"0","0","N/A"
"56","University of Maryland, Baltimore County","Doug Lamdin","ECON371","3.0","2.5","He has his own notes which you can print out from blackboard. No Textbook required. Exams are tough so you have to know your terms, ratios, and equations-which is a hassle since he races through them as if you should already know them. He gives you previous exams to study from which helps a good amount. Be 100% attentive and copy down all notes..",2010-03-09,"0","0","N/A"
"57","University of Maryland, Baltimore County","Doug Lamdin","ECON374","4.0","2.0","material is ok, just don't like him personally.",2010-01-05,"0","0","N/A"
"58","University of Maryland, Baltimore County","Doug Lamdin","ECON374","2.0","4.0","Three test one project, test are multiple choice.  Can be tricky, make sure you can do the problems, by front to back back to front.  Will on occasion throw a curve ball or two.  Would definently take him again! Got an A in the class!",2009-12-22,"0","0","N/A"
"59","University of Maryland, Baltimore County","Doug Lamdin","ECON374","3.0","4.5","Prof. Lamdin breaks down what can be very confusing topics into dumb language.  His exams are fair which consist of 20 multiple choice questions however they are not that easy.  He does give out practice exams with solutions from previous semesters which help ALOT.  I will be looking forward to taking him next semester in his investments class.",2008-12-02,"0","0","N/A"
"60","University of Maryland, Baltimore County","Doug Lamdin","ECON475","2.0","4.0","Lamdin is pretty easy. If u've had him before u know exactly what 2 expect, no surprises. Quizes on the readings r very easy! Questions straight from text & r MC, T/F, fill in blank. Haven't had a test yet but he gives previous exams from other semesters so u can study from those. He's a great prof I had him for ECON374 so I wanted 2 take him again",2008-10-12,"0","0","N/A"
"61","University of Maryland, Baltimore County","Doug Lamdin","ECON391","5.0","2.0","flat out sucks and is of no help.  Flys through the material like a nuclear bomb just dropped. If you have even the smallest trouble with math, forget this guy.",2006-12-21,"0","0","N/A"
"62","University of Maryland, Baltimore County","Doug Lamdin","ECON374","3.0","2.5","Lamdin is cool but his lecture isn't really about teaching as much as it is about copying down what he puts in the over head becaue all he does is read the over head notes. He could just put it on black board and you would be just as well off. Exams are multiple choice but still not easy so study. Nice guy.",2006-11-11,"0","0","N/A"
"63","University of Maryland, Baltimore County","Doug Lamdin","ECON374","2.0","3.5","There is alot of material to cover so it makes studying for the exams a little more difficult however, he gives you exams from previous semesters which REALLY helps with studying.  Majority of the questions are the same just with different numbers plugged in.  Ur grade consists of 2 exams 1 project and 1 final.  I think Prf Lamdin makes Econ374 fun",2006-11-09,"2","0","N/A"
"64","University of Maryland, Baltimore County","Doug Lamdin","ECON374","2.0","5.0","The material covered in this class is hard, but he explains everything very clearly. Just follow his notes, you don't even need to buy the book. The exams (2 mid-terms and final)are not bad, learn from old exams. Project(just one) is easy, just follow his instructions. You don't need to show up for class, but it would be better if you did.",2005-11-17,"0","1","N/A"
"65","University of Maryland, Baltimore County","Doug Lamdin","FINANCIALECON","3.0","5.0","He was very nice and helpful. If you use the exams as study tools, you will do well.",2005-10-12,"0","0","N/A"
"66","University of Maryland, Baltimore County","Bikas Sinha","STAT355","4.0","1.0","Nice person, but terrible professor. Gives you nothing to prep. Hard to understand, doesn't clearly teach you how to do any of the problems, half the time, you won't even know what topic you're on. Even when going in to office hours, he is unhelpful. The only places you will get information on how to do things is: TA + Textbook.",2015-12-15,"0","0","Not sure yet"
"67","University of Maryland, Baltimore County","Bikas Sinha","STAT451","4.0","1.0","Easily one of the 3 worst professors I've ever had",2013-07-22,"0","0","N/A"
"68","University of Maryland, Baltimore County","Bikas Sinha","STAT414","1.0","3.0","Though Prof. Sinha may not be the most clear in his discussions, they are readily understandable if you simply ATTEMPT to understand them.  Everyone complaining probably showed up to class once and didn't listen while there.  If you actually follow along with his lectures, Prof. Sinha is a pretty solid teacher.  He is also super relaxed in class.",2013-05-20,"0","0","N/A"
"69","University of Maryland, Baltimore County","Bikas Sinha","STAT414","5.0","1.0","He is one of the worst professors that I've had in UMBC. His notes are not clear and it is very hard to understand him. When you try to ask him a question after class, he usually yells at you for not listening carefully in class.",2013-04-08,"0","0","N/A"
"70","University of Maryland, Baltimore County","Bikas Sinha","STAT414","5.0","1.0","Easily one of the worst professors, I would not recommend this class at all. His  class notes/materials are very disorganized and difficult to understand. He is also not helpful, nor approachable outside of class.",2013-03-29,"0","0","N/A"
"71","University of Maryland, Baltimore County","Bonnie Wilson","ECON102","3.0","5.0","Very good econ prof, too bad she is no longer at UMBC.  Made it very clear what she expected from her students and was very fair in grading.",2007-01-07,"0","1","N/A"
"72","University of Maryland, Baltimore County","Bonnie Wilson","ECON472","5.0","5.0","Hard but amazing teacher",2003-09-11,"0","0","N/A"
"73","University of Maryland, Baltimore County","Bonnie Wilson","ECON475","4.0","5.0","No Comments",2003-05-25,"0","0","N/A"
"74","University of Maryland, Baltimore County","Bonnie Wilson","FINANCE","5.0","5.0","Bonnie is a great professor.  Hard as hell but you will learn a lot.",2003-04-21,"0","0","N/A"
"75","University of Maryland, Baltimore County","Bonnie Wilson","ECON475","4.0","4.0","get ready to teach yourself the material",2003-02-13,"0","0","N/A"
"76","University of Maryland, Baltimore County","Bonnie Wilson","ECON475","4.0","3.5","No Comments",2002-05-04,"0","0","N/A"
"77","University of Maryland, Baltimore County","Bonnie Wilson","ECON102","2.0","4.5","Great Teacher",2002-03-21,"0","0","N/A"
"78","University of Maine","William Glanz","BIO205","3.0","4.5","Bill is a great professor and is very helpful if you have any issues. He is really enthusiastic about the subject, and knows his stuff! Tests are tricky, just pay attention in class and you'll do fine.  Many field trips to get hands-on experience and learn in the field.  I would highly recommend taking this course if you are interested in Biology.",2010-01-26,"0","0","N/A"
"79","University of Maine","William Glanz","BIO205","1.0","4.0","Stutters a bit.  Easy material, especially for upper-class natural science students.  Available for help if necessary.  Field trips are always very hands-on and quite enjoyable.",2005-11-28,"0","0","N/A"
"80","University of Maine","William Glanz","BIO364","5.0","4.5","lecutres are hard to follow but this guy know exactly what he is talking about. knows this stuff cold. a damn near impossible practical was the only hw for the lab section, but he prepared us for it well. just need the effort.",2005-05-04,"0","0","N/A"
"81","University of Maine","William Glanz","INT475","3.0","4.0","Great guy, really knows his stuff, and has a great sense of humor.",2005-03-30,"0","0","N/A"
"82","University of Maine","William Glanz","INT475","3.0","5.0","Best Prof ever!",2005-03-15,"0","0","N/A"
"83","University of Maine","William Glanz","BIO525","1.0","4.0","good instructor, obviously knows his material.",2004-04-29,"0","0","N/A"
"84","University of Maine","William Glanz","BIO205","2.0","5.0","Great guy.  Really concerned with students progress and the work that he does as both a teacher and professor.  Tests are easy if you study the notes.  Field trips are cool.  If you have a chance, take one of his courses",2003-12-22,"0","0","N/A"
"85","University of Maine","William Glanz","BIO205","4.0","1.5","I wasn't very satisfied with this class. Dr. Glanz is a great guy, but his lectures were very hard to follow.The exams & practicals are covering too much material and very hard to study for. The field trips were interesting.",2003-12-09,"0","0","N/A"
"86","University of Maine","William Glanz","BIO205","3.0","4.0","really loves what he is doing, and loves to get excited about his students work",2002-11-07,"0","0","N/A"
"87","University of Maine","William Glanz","INT475","2.0","4.5","No Comments",2001-05-30,"0","0","N/A"
"88","University of Maine","William Glanz","BIO525","3.0","5.0","No Comments",2001-05-15,"0","0","N/A"
"89","University of Maine","William Glanz","BIO525","4.0","3.0","he's got a great sense of humor, very fun.",2001-05-14,"0","0","A"
"90","University of Maine","Tom Byther","COS220","1.0","4.0","This was one of the easiest courses I have ever taken.  He made it probably easier than it could have been.  Kind of a slow pace though.",2007-01-02,"0","0","N/A"
"91","University of Maine","Tom Byther","COS350","3.0","2.5","Means well and knows his stuff but has poor verbal  skills.  Essentially reads the PowerPoint slides word  for word, except for the ones that he mispronounces (e.g. ""cohersion"" = coercion.) Take his class only if you need it.",2006-12-17,"0","0","N/A"
"92","University of Maine","Tom Byther","COS220","2.0","4.5","Clear, ""down the line"" a great professor.",2006-03-31,"0","0","N/A"
"93","University of Maine","Tom Byther","COS301","3.0","3.5","Somewhat monotonous, not a bad teacher though. Grades papers pretty easy. Sometimes it is hard to tell what will be on the tests though. My classmates and I had fun betting how many times he'd say ""and so on down the line"" each class, and listening to him mispronounce tons of words (i.e. Javer = Java, simerler = similar, lambder = lambda).",2006-01-10,"0","0","N/A"
"94","University of Maine","Tom Byther","COS220","3.0","5.0","Excellent teacher.  Although he is boring and class isn't the most enjoyable part of your life, as the class comes to a close you'll realize that he definitely has made you learn and understand the material well.  Makes you very well prepared for following courses.",2005-11-01,"0","0","A+"
"95","University of Maine","Tom Byther","COS491","2.0","3.0","The most boring teachers on the planet.  He pauses every other word for the class to ad lib what he's saying.  The 491 class is cake - IF you do the assignments, which are numerous.  Incredible amounts of reading, quizzes each class, journals and four papers.  Yikes.  Grading on major stuff is done by the assistant, who is very easy to please.",2005-05-16,"0","0","N/A"
"96","University of Maine","Tom Byther","COS220","3.0","4.5","Awesome teacher, especially for those who are new to programming. Very helpful. Provides the powerpoint slides which are all you really need for the course. The only reason I ever needed the book was for the few problems that were pulled from it.",2005-05-03,"0","0","N/A"
"97","University of Maine","Tom Byther","COS220","2.0","5.0","Very loud, but monotone. Lectures are all powerpoints. Gives a question sheet every wk and most of the questions on the tests are the same as the hmwrk. I learned most of the material from doing the program assignments and homework sheets (using the book as a guide)--not from class.",2005-01-13,"0","0","N/A"
"98","University of Maine","Tom Byther","COS220","1.0","4.5","Tests are extrememly easy. Good teacher, very helpful and funny, grades pretty easy. I hated COS with my entire soul, but he made it possible for me to get an A.",2004-12-20,"0","0","N/A"
"99","University of Maine","Tom Byther","COS220","4.0","2.5","Monotonous, but he's helpful and easy.",2004-05-17,"0","0","N/A"
"100","University of Maine","Tom Byther","COS220","3.0","4.0","A very solid teacher who gives interesting assignments and teaches at just the right pace.  I learned enough in his lectures that I didn't even have to read the book.  He's one of the better teachers at UM and definitely recommended.",2004-05-04,"0","0","N/A"
"101","University of Maine","Tom Byther","COS220","1.0","3.0","Passes around a sign-in sheet. Find a friend to sign you in 'cause the lectures are useless.",2003-11-24,"0","0","N/A"
"102","University of Maine","Tom Byther","COS103","1.0","4.5","Easy class, Nice guy. Very monotonous, and class was a nap, if I stayed....",2003-05-18,"0","0","N/A"
"103","University of Maine","Tom Byther","COS301","2.0","2.0","And so on down the line... ...So boring would count the # of times we heard.",2003-02-19,"0","0","N/A"
"104","University of Maine","Tom Byther","COS301","3.0","3.0","Nicknamed  Bullhorn  due to the high volume of his voice. Incredibly boring.",2003-02-19,"0","0","N/A"
"105","University of Maine","Tom Byther","COS101","1.0","3.5","monotonus, but he was nice, and the course was easy",2002-12-05,"0","0","N/A"
"106","University of Maine","Tom Byther","COS301","3.0","2.0","Monotone, what you get from class you could get from reading the book",2002-04-17,"0","0","N/A"
"107","University of Maine","Tom Byther","COS301","2.0","4.0","good teacher and seemed interested in actual teaching and not outside work...",2001-07-10,"0","0","N/A"
"108","University of Maine","Tom Byther","COS22030","3.0","5.0","always going out of his way to help his students",2001-07-05,"0","0","N/A"
"109","University of Maine","Tom Byther","COS420","4.0","1.5","This man is an administrator, not a teacher.",2001-06-05,"0","0","N/A"
